Ф.И.О.;Состояние;Группа;Факультет;Направление Рейтинга;ID записи;Балл достижений;Уровень достижений (НИД)
Алена Ивановна Кругалева;магистрант;СМ-17-1;ИЭ;КТД;78142;131;
Степан Виталиевич Сашонин;магистрант;ЭСТб-18-2;ИЭ;КТД;73209;65;
Владислав Василиевич Рожкин;магистрант;ГРб-19-1;ИЭУП;КТД;56689;92;
Ева Максимовна Галамазова;магистрант;РРб-20-1;ИИТиАД;КТД;84641;107;
Полина Вадимовна Плесовских;магистрант;ДСб-20-1;ИН;КТД;87529;116;
Олег Иванович Какичев;магистрант;ДСб-20-1;ИАСиД;КТД;70193;141;
Тарас Викторович Макин;магистрант;РМ-20-1;ИЭУП;КТД;27078;66;
Борис Иванович Вязов;студент;ДСб-20-1;ИАМиТ;КТД;69285;123;
Леонид Алексиевич Серебриев;магистрант;КНб-19-1;ИВТ;КТД;34256;66;
Вадим Сергеевич Лисачев;студент;КНб-19-1;ИН;КТД;59206;91;
Виталий Евгеньевич Агапутов;студент;ЭСТб-18-2;ИАСиД;КТД;92194;128;
Кристина Валерьевна Пучнова;магистрант;ЭСТб-18-2;ИЭУП;КТД;45986;83;
Дмитрий Иванович Пицнов;студент;ЭСТб-18-2;ИЭУП;КТД;77513;143;
Алёна Кирилловна Масютина;студент;ДСб-20-1;ИЭ;КТД;51537;40;
Вадим Леонидович Козменков;магистрант;ДСб-20-1;ИН;КТД;35393;71;
Виктор Кириллович Хворяков;магистрант;СМ-17-1;ИЭ;КТД;86031;136;
Елизавета Романовна Кавылова;магистрант;РМ-20-1;ИАСиД;КТД;70450;97;
Виктор Василиевич Питиримов;студент;ДСб-20-1;ИВТ;КТД;36795;114;
Анастасия Вадимовна Ольшецкая;студент;КНб-19-1;ИЭ;КТД;46794;133;
Надежда Кирилловна Атяжева;магистрант;СУЗ-20-1;ИЭ;КТД;81294;38;
Вера Сергеевна Горячкина;магистрант;ЭСТб-18-2;ИАМиТ;КТД;31467;129;
Игорь Яковлевич Жуковских;магистрант;РРб-20-1;ИАМиТ;КТД;49473;104;
Никита Данилович Локотонов;магистрант;ЭСТб-18-2;ИАМиТ;КТД;52104;34;
Алина Богдановна Остальцева;магистрант;ХТТбп-18-1;ИЭУП;КТД;17783;59;
Алиса Михайловна Мухортина;студент;ЭСТб-18-2;ИЭ;КТД;26787;46;
Марина Ивановна Пичикина;магистрант;РМ-20-1;ИАСиД;КТД;37559;137;
Жанна Михайловна Анищева;студент;ГРб-19-1;ИИТиАД;КТД;35213;61;
Максим Романович Шатверкин;студент;ПОм-21-1;ИИТиАД;КТД;32576;105;
Руслан Борисович Вазюлин;магистрант;СМ-17-1;ИАМиТ;КТД;98494;63;
Степан Николаевич Корпуснов;магистрант;КНб-19-1;ИН;КТД;85788;83;
Илья Антонович Чаадаев;студент;РМ-20-1;ИН;КТД;20899;65;
Виталий Тимофеевич Бекленищев;магистрант;ХТТбп-18-1;ИВТ;КТД;18435;71;
Наталья Ивановна Утриванова;магистрант;ЭСТб-18-2;ИВТ;КТД;76979;87;
Артём Алексеевич Шиненков;студент;СУЗ-20-1;ИЭ;КТД;22613;101;
Вера Николаевна Февронина;магистрант;ГРб-19-1;ИАМиТ;КТД;33950;64;
Илья Адамович Акмурадов;магистрант;ЭСТб-18-2;ИЭ;КТД;86478;133;
Клавдия Викторовна Городина;студент;ЭСТб-18-2;ИАМиТ;КТД;34412;92;
Инна Максимовна Тихнова;студент;ДСб-20-1;ИАМиТ;КТД;44423;149;
Иван Алексеевич Беручев;студент;ДСб-20-1;ИЭ;КТД;68131;124;
Вероника Федоровна Бильдина;студент;ЛМБм-20-1;ИЭ;КТД;82438;42;
Станислав Олегович Касовский;студент;ПОм-21-1;ИЭ;КТД;68584;147;
Полина Эдуардовна Болдырева;студент;ЛМБм-20-1;ИЭ;КТД;59142;73;
Герасим Леонидович Жерчихин;студент;ХТТбп-18-1;ИН;КТД;84124;133;
Людмила Валерьевна Черемшина;магистрант;КНб-19-1;ИН;КТД;88276;79;
Анна Богдановна Кунова;студент;СУЗ-20-1;ИАМиТ;КТД;18535;99;
Максим Максимович Квашинин;магистрант;РРб-20-1;ИВТ;КТД;82269;101;
Юлия Николаевна Ляхова;студент;ГРб-19-1;ИН;КТД;45455;114;
Геннадий Максимович Подклетнов;магистрант;ЛМБм-20-1;ИИТиАД;КТД;29240;72;
Вадим Юриевич Эхсанов;магистрант;ДСб-20-1;ИН;КТД;74000;50;
Валентина Сергеевна Гомыляева;магистрант;ДСб-20-1;ИИТиАД;КТД;82510;147;
Наталья Борисовна Мудорисова;студент;СМ-17-1;ИЭУП;НИД;57484;58;2
Полина Михайловна Рогулева;студент;ЛМБм-20-1;ИВТ;НИД;80216;116;2
Валентина Егоровна Мергелова;студент;СУЗ-20-1;ИЭУП;НИД;78153;129;2
Максим Николаевич Ганьшин;студент;ДСб-20-1;ИИТиАД;НИД;91843;129;3
Анна Никитична Челенева;студент;ХТТбп-18-1;ИИТиАД;НИД;23201;34;3
Наталья Борисовна Тябликова;студент;ГРб-19-1;ИАМиТ;НИД;39260;70;2
Ева Эдуардовна Хрестинова;магистрант;ХТТбп-18-1;ИАМиТ;НИД;17827;60;2
Виктор Валериевич Долицкий;студент;ФКб-20-1;ИН;НИД;23700;124;3
Ева Эдуардовна Асьминина;студент;ДСб-20-1;ИЭУП;НИД;86222;131;1
Жанна Федоровна Лебизова;магистрант;ДСб-20-1;ИИТиАД;НИД;24724;127;3
Анастасия Николаевна Пляхина;магистрант;ФКб-20-1;ИЭУП;НИД;42560;108;3
Валерия Валерьевна Базавикова;магистрант;СМ-17-1;ИВТ;НИД;70873;52;1
Константин Данилович Талденков;магистрант;СУЗ-20-1;ИАСиД;НИД;69263;143;3
Евгения Михайловна Потлова;студент;КНб-19-1;ИАСиД;НИД;52920;133;1
Георгий Адамович Кельин;магистрант;КНб-19-1;ИЭУП;НИД;96785;67;3
Илья Алексиевич Аквильянов;магистрант;ДСб-20-1;ИВТ;НИД;26991;93;3
Константин Романович Шлехтенков;магистрант;ГРб-19-1;ИН;НИД;67119;116;1
Валентин Антонович Токмовцев;магистрант;РМ-20-1;ИВТ;НИД;80261;45;1
Николай Виталиевич Поскряков;магистрант;ХТТбп-18-1;ИЭ;НИД;94772;46;1
Евгений Романович Кулачков;студент;ГРб-19-1;ИН;НИД;51217;124;2
Владимир Юриевич Нещеретов;магистрант;РРб-20-1;ИИТиАД;НИД;93035;117;1
Ирина Федоровна Самостаева;магистрант;ЛМБм-20-1;ИН;НИД;19234;37;3
Евгений Георгиевич Драгушин;студент;РМ-20-1;ИЭУП;НИД;41365;108;1
Валерий Николаевич Камушков;магистрант;ГРб-19-1;ИИТиАД;НИД;64373;109;1
Денис Николаевич Мингажев;магистрант;ГРб-19-1;ИИТиАД;НИД;85484;150;2
Владимир Юриевич Гришочкин;магистрант;ФКб-20-1;ИЭУП;НИД;61682;61;1
Светлана Евгеньевна Унжонова;студент;РМ-20-1;ИЭ;НИД;39794;121;3
Виктория Алексеевна Преспова;магистрант;ЭСТб-18-2;ИАМиТ;НИД;89692;60;1
Семён Виталиевич Чекнев;магистрант;ФКб-20-1;ИН;НИД;70326;43;3
София Евгеньевна Чукатова;магистрант;СМ-17-1;ИВТ;НИД;76859;129;1
Семён Евгеньевич Карибов;магистрант;ХТТбп-18-1;ИИТиАД;НИД;72036;79;1
Никита Игоревич Бенгин;магистрант;КНб-19-1;ИЭУП;НИД;58093;76;1
Надежда Борисовна Аксамекова;студент;ФКб-20-1;ИН;НИД;91911;49;1
Игорь Леонидович Епифанский;студент;ФКб-20-1;ИЭУП;НИД;53919;37;2
Илья Евгеньевич Маменгаев;студент;РРб-20-1;ИАСиД;НИД;26882;80;3
Евгений Сергеевич Седиков;магистрант;ЭСТб-18-2;ИВТ;НИД;42961;99;1
Алла Яковлевна Полынова;студент;СУЗ-20-1;ИИТиАД;НИД;49764;93;1
Валерий Андреевич Коровалев;магистрант;ПОм-21-1;ИЭУП;НИД;55038;52;1
Аркадий Андреевич Вагабов;магистрант;ПОм-21-1;ИАСиД;НИД;75966;47;2
Олег Вадимович Видюков;студент;ЭСТб-18-2;ИН;НИД;41434;35;1
Тамара Василевна Овечникова;студент;СМ-17-1;ИВТ;НИД;65532;56;1
Ярослав Алексиевич Шибалов;магистрант;РРб-20-1;ИВТ;НИД;49239;31;1
Екатерина Андреевна Неняева;магистрант;СУЗ-20-1;ИАСиД;НИД;98904;100;2
Вячеслав Яковлевич Коперенков;магистрант;РРб-20-1;ИЭ;НИД;10751;120;3
Илья Тимофеевич Палладов;студент;КНб-19-1;ИЭ;НИД;99773;34;1
Александра Николаевна Голковская;магистрант;КНб-19-1;ИАСиД;НИД;75699;136;1
Алина Вадимовна Пастунова;магистрант;СМ-17-1;ИАСиД;НИД;99279;140;3
Мария Петровна Обянова;магистрант;ХТТбп-18-1;ИН;НИД;11440;114;2
Клара Сергеевна Стафанская;магистрант;ДСб-20-1;ИЭ;НИД;68465;52;2
Виктор Романович Фомушкин;магистрант;РМ-20-1;ИАСиД;НИД;57268;34;2
Вячеслав Леонидович Хайцин;студент;ФКб-20-1;ИАМиТ;ОД;33061;140;
Ева Федоровна Гайнакова;студент;СУЗ-20-1;ИЭ;ОД;63700;93;
Яна Дмитриевна Сабанеева;студент;ХТТбп-18-1;ИЭ;ОД;38680;87;
Катерина Аркадьевна Манилкина;студент;ФКб-20-1;ИЭ;ОД;98523;56;
Тарас Михаилович Кашекин;студент;РМ-20-1;ИВТ;ОД;93283;140;
Роман Алексеевич Голышкин;студент;СМ-17-1;ИН;ОД;14330;145;
Валентин Виталиевич Юренков;магистрант;ХТТбп-18-1;ИН;ОД;95204;47;
Виктория Никитична Гнотова;студент;РМ-20-1;ИИТиАД;ОД;27905;122;
Аркадий Виталиевич Бадябин;студент;РМ-20-1;ИВТ;ОД;61141;55;
Дмитрий Денисович Грицев;магистрант;ФКб-20-1;ИН;ОД;35252;106;
Артур Аркадиевич Ломачев;магистрант;ПОм-21-1;ИВТ;ОД;93716;57;
Евгений Алексеевич Семов;студент;КНб-19-1;ИАСиД;ОД;77286;129;
Станислав Вадимович Дорогов;магистрант;ПОм-21-1;ИАСиД;ОД;76744;42;
Вячеслав Игоревич Бородушкин;студент;ФКб-20-1;ИЭ;ОД;42642;103;
Галина Никитична Баловнева;магистрант;СУЗ-20-1;ИН;ОД;11820;95;
Юлия Олеговна Кувшинова;студент;ХТТбп-18-1;ИИТиАД;ОД;90611;35;
Дмитрий Адамович Браинский;магистрант;ГРб-19-1;ИЭ;ОД;74021;103;
Елизавета Валерьевна Неживова;студент;ХТТбп-18-1;ИАМиТ;ОД;88771;107;
Полина Федоровна Азниева;студент;ФКб-20-1;ИН;ОД;42642;121;
Артур Иванович Цедилин;студент;ЭСТб-18-2;ИАМиТ;ОД;85281;58;
Федор Юриевич Аблин;студент;СУЗ-20-1;ИН;ОД;51257;92;
Зинаида Вадимовна Вялышева;магистрант;РМ-20-1;ИАСиД;ОД;63948;73;
Георгий Василиевич Вележев;магистрант;ГРб-19-1;ИИТиАД;ОД;85790;56;
Валерия Романовна Флеганова;студент;ЭСТб-18-2;ИАМиТ;ОД;27696;104;
Валерия Эдуардовна Пармутина;студент;СМ-17-1;ИЭУП;ОД;36671;124;
Виолетта Петровна Смаковская;магистрант;РМ-20-1;ИАСиД;ОД;49482;90;
Владимир Аркадиевич Залящин;магистрант;ПОм-21-1;ИЭ;ОД;44398;102;
Виктория Никитична Шайдаева;магистрант;ФКб-20-1;ИЭ;ОД;94307;69;
Инна Эдуардовна Кашерина;магистрант;ЭСТб-18-2;ИВТ;ОД;58759;126;
Карина Викторовна Фонаскова;магистрант;СУЗ-20-1;ИН;ОД;39945;66;
Игорь Алексеевич Паславский;студент;КНб-19-1;ИН;ОД;44067;78;
Яна Андреевна Тамошина;студент;ДСб-20-1;ИН;ОД;77829;62;
Евгения Сергеевна Приморская;магистрант;ПОм-21-1;ИЭУП;ОД;45418;76;
Геннадий Алексеевич Чавтораев;магистрант;СУЗ-20-1;ИАМиТ;ОД;53604;53;
Алексей Борисович Темиряев;магистрант;СУЗ-20-1;ИЭУП;ОД;44650;84;
Вадим Юриевич Илвинский;магистрант;ФКб-20-1;ИН;ОД;32839;52;
Алена Федоровна Вишкина;студент;ДСб-20-1;ИАМиТ;ОД;57804;143;
Оксана Петровна Силитухина;магистрант;СМ-17-1;ИЭ;ОД;69595;108;
Дмитрий Валериевич Калотыгин;студент;СУЗ-20-1;ИАМиТ;ОД;30936;149;
Алексей Игоревич Прокуроров;магистрант;СМ-17-1;ИВТ;ОД;89373;78;
Алёна Кирилловна Наненина;студент;ЛМБм-20-1;ИВТ;ОД;81074;84;
Надежда Василевна Шеперина;магистрант;КНб-19-1;ИН;ОД;55077;120;
Андрей Романович Алявдинов;магистрант;ДСб-20-1;ИН;ОД;93690;122;
Анастасия Валерьевна Москотина;магистрант;ЭСТб-18-2;ИЭУП;ОД;25205;32;
Артём Павлович Лантюнин;магистрант;ЛМБм-20-1;ИЭУП;ОД;56085;43;
Георгий Виталиевич Срослов;магистрант;КНб-19-1;ИЭ;ОД;82950;84;
Полина Кирилловна Мишатина;студент;ГРб-19-1;ИАМиТ;ОД;68783;54;
Григорий Максимович Рухалькин;студент;ПОм-21-1;ИВТ;ОД;35171;145;
Ева Дмитриевна Басанова;студент;ПОм-21-1;ИИТиАД;ОД;64761;90;
Алексей Георгиевич Чегунов;студент;СУЗ-20-1;ИАСиД;ОД;81528;150;
Георгий Вадимович Белоруссов;магистрант;ХТТбп-18-1;ИВТ;СД;72486;83;
Екатерина Петровна Кучевская;магистрант;ГРб-19-1;ИАСиД;СД;19407;148;
Василий Яковлевич Булеков;магистрант;ЭСТб-18-2;ИН;СД;21536;113;
Яна Федоровна Вязьмина;магистрант;КНб-19-1;ИАМиТ;СД;25268;85;
Алина Сергеевна Рачкова;студент;РРб-20-1;ИЭ;СД;47294;116;
Елена Богдановна Питеримова;магистрант;СМ-17-1;ИАСиД;СД;60704;111;
Катерина Андреевна Назярова;магистрант;ДСб-20-1;ИАМиТ;СД;60274;77;
Валерий Тимофеевич Бодусев;магистрант;ПОм-21-1;ИН;СД;72185;123;
София Петровна Мунябина;студент;СМ-17-1;ИИТиАД;СД;16928;97;
Павел Аркадиевич Михейцев;магистрант;СМ-17-1;ИИТиАД;СД;44075;65;
Тарас Юриевич Вязов;студент;РРб-20-1;ИЭ;СД;90070;120;
Оксана Леонидовна Моссалева;магистрант;ПОм-21-1;ИН;СД;15761;89;
Пётр Андреевич Акмолин;магистрант;ФКб-20-1;ИАСиД;СД;86873;85;
Дарья Богдановна Чершукова;магистрант;СУЗ-20-1;ИЭ;СД;22974;129;
Кристина Ивановна Горбарова;студент;ЭСТб-18-2;ИВТ;СД;81435;144;
Анастасия Романовна Сергучева;магистрант;СМ-17-1;ИВТ;СД;47009;98;
Геннадий Игоревич Лимков;магистрант;КНб-19-1;ИВТ;СД;41868;64;
Алёна Борисовна Щепетова;магистрант;ЛМБм-20-1;ИВТ;СД;21317;77;
Мария Романовна Курищева;магистрант;СУЗ-20-1;ИАСиД;СД;31634;105;
Борис Антонович Журдин;магистрант;РРб-20-1;ИЭУП;СД;37812;53;
Григорий Павлович Буланов;магистрант;ЛМБм-20-1;ИН;СД;67884;126;
Леонид Павлович Коростелин;студент;ФКб-20-1;ИН;СД;41510;100;
Лариса Аркадьевна Исачкова;магистрант;ГРб-19-1;ИЭУП;СД;72980;131;
Федор Юриевич Батаршин;студент;ФКб-20-1;ИН;СД;83946;107;
Иван Павлович Тургумбаев;студент;РМ-20-1;ИН;СД;91533;124;
Инна Михайловна Можарцева;магистрант;ХТТбп-18-1;ИВТ;СД;68880;142;
Любовь Леонидовна Баборыкина;студент;СУЗ-20-1;ИАСиД;СД;23179;95;
Клара Богдановна Ястрова;студент;КНб-19-1;ИВТ;СД;28396;127;
Степан Иванович Намятов;студент;РМ-20-1;ИВТ;СД;71910;57;
Юрий Игоревич Ретанов;магистрант;ХТТбп-18-1;ИВТ;СД;17931;96;
Денис Георгиевич Куретков;студент;ЭСТб-18-2;ИН;СД;17760;73;
Наталия Олеговна Ммальцева;студент;КНб-19-1;ИИТиАД;СД;60159;145;
Юлия Федоровна Жижчинова;магистрант;КНб-19-1;ИИТиАД;СД;96301;128;
Артём Романович Катустин;магистрант;ЛМБм-20-1;ИВТ;СД;42356;105;
Герасим Викторович Ягубичев;студент;КНб-19-1;ИН;СД;97054;94;
Галина Егоровна Хрящевская;магистрант;ЛМБм-20-1;ИЭУП;СД;54442;105;
Роман Валериевич Матюхов;студент;ПОм-21-1;ИИТиАД;СД;70371;67;
Алёна Андреевна Тюхматьева;студент;СУЗ-20-1;ИАСиД;СД;50451;145;
Ольга Никитична Жимолохина;студент;ЭСТб-18-2;ИН;СД;60951;74;
Екатерина Богдановна Паномарева;магистрант;ГРб-19-1;ИН;СД;37497;51;
Евгения Олеговна Кирицкая;магистрант;СУЗ-20-1;ИЭУП;СД;76639;59;
Ярослав Павлович Самусов;студент;ПОм-21-1;ИВТ;СД;28889;128;
Надежда Сергеевна Серцева;студент;ФКб-20-1;ИВТ;СД;11795;91;
Жанна Эдуардовна Блиненкова;магистрант;РМ-20-1;ИЭУП;СД;71173;118;
Мария Яковлевна Капанкина;студент;ДСб-20-1;ИАСиД;СД;82923;110;
Александра Яковлевна Ширинева;студент;СМ-17-1;ИИТиАД;СД;87682;109;
Полина Леонидовна Кияновская;магистрант;ДСб-20-1;ИЭУП;СД;82013;31;
Ева Эдуардовна Штерина;магистрант;ЭСТб-18-2;ИАСиД;СД;73850;87;
Лариса Вадимовна Опенкина;магистрант;КНб-19-1;ИВТ;СД;35211;69;
Тамара Евгеньевна Андриашина;магистрант;ЭСТб-18-2;ИЭУП;СД;39952;41;
Лиза Егоровна Проголаева;студент;ЭСТб-18-2;ИАМиТ;УД;38860;72;
Валерия Петровна Рожицкая;магистрант;ХТТбп-18-1;ИАМиТ;УД;33142;52;
Александра Петровна Моночарова;магистрант;ЭСТб-18-2;ИЭ;УД;84721;84;
Руслан Максимович Солящев;студент;ДСб-20-1;ИИТиАД;УД;87777;93;
Ксения Федоровна Яричина;студент;СУЗ-20-1;ИВТ;УД;82863;36;
София Борисовна Ботвинская;магистрант;КНб-19-1;ИИТиАД;УД;41167;47;
Алёна Кирилловна Глисенкова;магистрант;ЭСТб-18-2;ИИТиАД;УД;97345;46;
Борис Тимофеевич Амельчев;студент;ЭСТб-18-2;ИАМиТ;УД;10194;92;
Лариса Олеговна Горькова;магистрант;ЛМБм-20-1;ИАМиТ;УД;84836;132;
Вячеслав Кириллович Крижевский;студент;ЛМБм-20-1;ИЭУП;УД;45607;34;
Никита Павлович Звонкин;магистрант;СМ-17-1;ИЭУП;УД;56552;80;
Лариса Борисовна Юлкина;студент;ФКб-20-1;ИВТ;УД;46874;136;
Роман Леонидович Миновицкий;студент;ГРб-19-1;ИЭ;УД;10251;105;
Владимир Юриевич Валястов;студент;КНб-19-1;ИН;УД;78379;103;
Анатолий Аркадиевич Ихарлов;магистрант;ПОм-21-1;ИН;УД;73042;51;
Артур Романович Магалев;студент;СУЗ-20-1;ИЭУП;УД;16597;116;
Наталия Николаевна Зырзина;студент;РРб-20-1;ИАСиД;УД;77286;47;
Максим Леонидович Болванов;магистрант;СМ-17-1;ИЭ;УД;99939;59;
Аркадий Павлович Анилин;студент;ЭСТб-18-2;ИИТиАД;УД;11040;78;
Дарья Валерьевна Околеснова;магистрант;СУЗ-20-1;ИН;УД;47327;87;
Кирилл Антонович Грулев;магистрант;ПОм-21-1;ИАМиТ;УД;35882;96;
Яков Аркадиевич Канинский;магистрант;ЭСТб-18-2;ИВТ;УД;53075;117;
Наталья Кирилловна Луничева;студент;СМ-17-1;ИИТиАД;УД;38765;104;
Пётр Сергеевич Любеницкий;студент;ЛМБм-20-1;ИН;УД;83142;88;
Антон Денисович Туринцев;магистрант;РМ-20-1;ИЭУП;УД;57021;52;
Инна Борисовна Зебелина;студент;СУЗ-20-1;ИАСиД;УД;96836;109;
Игорь Евгеньевич Гадальцев;студент;СУЗ-20-1;ИЭ;УД;61453;54;
Вероника Егоровна Лемечева;студент;РМ-20-1;ИЭ;УД;11592;42;
Виолетта Борисовна Цыпалова;студент;РМ-20-1;ИИТиАД;УД;17714;71;
Георгий Андреевич Курдов;студент;СМ-17-1;ИЭ;УД;86617;129;
Артур Петрович Бых;магистрант;ФКб-20-1;ИН;УД;75657;138;
Алёна Игоревна Тюлькина;магистрант;КНб-19-1;ИВТ;УД;65377;125;
Геннадий Борисович Метунов;студент;ЭСТб-18-2;ИИТиАД;УД;49248;121;
Любовь Петровна Пузочкина;студент;СУЗ-20-1;ИВТ;УД;67008;90;
Алла Михайловна Шушукина;магистрант;РМ-20-1;ИЭ;УД;10345;82;
Жанна Николаевна Зиминкова;студент;ДСб-20-1;ИЭ;УД;33506;110;
Ярослав Борисович Голелов;магистрант;ФКб-20-1;ИИТиАД;УД;56503;141;
Виктория Викторовна Подзиряева;студент;ЭСТб-18-2;ИАМиТ;УД;35098;145;
Руслан Павлович Чуховский;студент;ЭСТб-18-2;ИАСиД;УД;91743;79;
Артём Алексиевич Куркин;магистрант;РМ-20-1;ИАМиТ;УД;28035;100;
Раиса Егоровна Соморокина;студент;ФКб-20-1;ИН;УД;15649;91;
Зинаида Алексеевна Парышева;студент;ХТТбп-18-1;ИВТ;УД;24769;102;
Федор Алексиевич Акубеков;студент;ГРб-19-1;ИВТ;УД;19878;114;
Раиса Дмитриевна Латянина;магистрант;РМ-20-1;ИАМиТ;УД;81210;139;
Юрий Данилович Увачев;магистрант;КНб-19-1;ИЭУП;УД;78765;136;
Лиза Алексеевна Грязютина;магистрант;ЭСТб-18-2;ИВТ;УД;45777;102;
Григорий Сергеевич Милокумов;магистрант;ХТТбп-18-1;ИВТ;УД;63933;139;
Надежда Дмитриевна Яжлева;студент;КНб-19-1;ИИТиАД;УД;96514;77;
Иван Аркадиевич Навескин;студент;ГРб-19-1;ИАМиТ;УД;83304;91;
Григорий Игоревич Фотогдинов;магистрант;СУЗ-20-1;ИЭ;УД;43035;42;
